CustomerID,Age,Income,Credit_Score,Is_Active,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
104843,45,86283.74,638,0,-0.3028,-0.7464,1.0431,0.1325,-0.4051,-0.7534,0.4659,1.0819,0.146,-0.6547,0.7228,-1.2853,-0.8558,-0.7021,1.7687,-0.1187,-0.0986,0.7905,-0.3337,-0.5817,-0.7194,0.9332,-0.1801,0.139,-0.8727,0.7494,1.2793,-1.4428,-1.3562,1.0375,0.7673,-0.3506,1.2924,-0.4893,1.5856,1.3435,0.8042,0.8065,0.2687,0.0607,0.0092,1.0954,-0.5154,-0.9381,-0.4069,-0.3618,1.2098,0.3881,1.2416,1.3802
104844,68,82838.35,346,1,-0.5409,1.0568,-1.0609,1.8398,1.5716,0.3853,0.8386,-1.7254,-1.9427,-0.3491,2.331525,1.7329,0.5899,-0.4879,0.8423,1.2128,-0.1898,-0.0957,-0.1966,0.6346,0.7268,-1.218,-1.0279,-0.196,-0.7211,2.341725,-0.3695,1.2665,-0.4238,-1.7009,-0.361,1.1671,0.8093,-1.165,0.4032,0.0452,-0.4989,0.9436,-0.8062,-1.2298,0.2008,-0.323,-0.0578,-0.255,-0.4515,-0.614,0.0582,-0.959,-0.1527,-0.822
104845,64,64642.39,356,1,1.2593,1.7291,-1.542,-2.0565,-0.4997,-1.9771,0.9097,-0.4144,1.2471,-1.2361,-0.3366,1.4744,0.947,-0.2736,-0.8681,-0.6684,-0.0312,0.4193,0.3859,0.3271,0.2925,0.3359,-0.1008,-0.2636,-0.4769,-1.6179,-0.4526,-2.31855,0.2456,1.1182,-2.0422,1.3842,0.3305,0.3013,0.1696,1.1057,-2.370625,0.8188,-0.7871,-1.005,0.7568,0.2573,-2.321875,-0.1427,-1.5575,0.8979,-0.4966,0.6253,-0.5299,-1.2904
104846,64,72345.3,374,0,-0.2146,0.6581,0.4093,-1.2418,-0.2564,-0.5247,0.1559,2.350875,0.8777,-1.3597,-0.6925,0.285,-0.8352,0.0065,0.8824,0.624,1.0686,0.2496,0.9191,-1.6818,1.7103,-0.4448,-0.0183,-1.367,-0.5134,-0.2484,-0.3784,0.4868,-0.7502,-1.1922,-0.1994,-0.3944,0.0006,1.7675,0.0378,-0.8819,1.713,-0.0266,0.5428,-0.338,0.7503,0.4761,0.0041,-0.0526,0.1936,-0.3917,-0.704,0.3003,-1.1297,1.362
104847,21,66169.3,553,1,-1.026,-0.2374,0.5184,1.0139,0.0541,0.4301,-0.8183,0.84,-1.5737,1.0046,2.331525,-0.6702,-1.5771,-1.1164,-1.033,-0.5421,0.7969,0.5991,-0.6483,-0.8113,1.1599,1.1959,-0.0921,1.5692,0.1293,-1.5439,0.5487,-0.6139,-0.657,-0.9028,-0.3179,-1.2298,0.6737,0.1154,1.8253,-2.39385,-0.9022,1.1842,-0.2719,-0.8719,-0.2842,-0.6857,-0.072,0.3657,-0.6076,0.6692,1.7116,-0.0247,1.085,-1.1661
104849,62,53847.57,445,0,1.1423,0.851,-0.4329,1.6607,0.1777,-1.8909,-0.4543,2.350875,-1.8202,-0.0328,1.4774,1.137,-0.0845,0.4734,-0.2698,-0.45,-1.1353,-0.5359,-0.1693,-0.0361,-0.9185,0.1591,-0.2055,1.3162,-0.0674,-0.0484,-0.5566,-0.5539,0.1128,-1.1308,-2.0461,-2.0653,1.2394,-0.8207,1.6954,-0.4155,-0.5934,0.2133,1.6045,1.1661,-1.162,-0.2774,1.4427,0.3421,0.0085,-0.7499,1.0604,1.2536,1.1449,-1.0838
104850,52,59822.88,332,1,0.1909,-0.0181,1.6357,-0.8504,-1.18,0.4713,1.5771,1.8494,1.0743,0.3615,0.4216,-0.3888,0.1339,0.4357,-0.098,0.9271,-0.8448,0.3316,-2.0459,1.2136,-0.4737,0.9578,-0.5379,1.1392,-1.0685,0.0102,0.6576,-0.494,-1.4881,1.2611,-0.2544,-0.1903,0.0713,-1.1007,0.5133,1.0463,-0.2847,-0.2985,-0.273,-0.3602,1.196,0.131,-0.6109,-0.5175,-1.2142,-1.1025,0.6005,-0.6245,-0.1382,0.2435
104851,65,64650.99,814,0,-0.5656,-0.5315,-1.3801,0.6114,-1.8192,-0.6688,0.2039,-0.8164,-0.6768,0.7597,0.1983,-1.039,-0.3536,-0.079,0.6674,-0.1001,0.5263,-0.238,-0.3539,0.9479,-0.029,-0.305,-0.2412,0.4466,-0.7888,0.0512,-0.7863,0.3929,-0.3736,0.3692,0.7903,-1.0431,-1.0967,-0.1481,-0.0537,-0.4481,0.8204,0.2062,1.0191,0.3605,1.1095,2.1215,-2.321875,-0.88,-1.2966,-1.9584,-0.7472,-0.7616,-0.0203,1.1079
104852,26,84792.57,556,0,-0.8717,1.0583,-1.0387,0.2789,-1.3854,-0.0887,0.0899,0.3472,-0.3175,0.2797,-0.4442,-1.1778,0.2932,0.7088,-0.299,0.9564,0.8142,-0.8076,0.5776,-1.3302,0.1473,1.2234,1.1799,0.5309,0.2454,-0.1082,0.856,2.0612,0.6806,2.046,0.4832,-0.9868,0.1259,-0.7398,-1.3079,0.8937,1.6819,-1.2087,-0.6559,1.2036,0.2848,-0.9336,-0.6723,1.0621,-0.1046,-0.5458,-1.0282,-0.5766,-0.4066,1.3726
104853,25,39611.65,425,1,-0.5397,-0.16,0.6349,-0.0956,1.1492,-0.4542,0.997,-1.3431,-0.9849,2.0345,1.4152,0.1513,0.313,0.5144,0.607,0.3991,0.5581,0.1808,-0.0893,1.2969,1.7303,-0.2882,-0.0837,-0.1237,-0.0105,-1.3474,0.976,0.2143,0.1094,0.6818,0.4003,0.285,0.844,-1.1162,0.0928,0.7095,1.8404,1.2701,1.3187,0.2583,0.8419,-0.3726,-1.292,1.3483,1.0698,1.0148,-0.1189,1.597,1.9104,-1.0562
104854,69,72321.76,412,0,-1.2432,-1.3213,0.1318,0.4041,2.0087,-1.0828,0.4959,0.1832,-0.299,1.4674,0.0215,1.2362,0.0031,-0.3995,0.0603,2.3515,0.556,-0.0024,0.9204,-0.4116,-1.852,0.9298,-1.6839,2.0226,0.9573,-1.5566,0.6708,0.4306,-1.0087,-1.8478,-2.0557,1.7657,0.237,-0.1803,0.0565,1.1564,0.5785,-0.0901,-0.4614,0.3852,-1.2568,-0.3343,0.6377,-1.2799,0.1095,-0.3042,0.3467,-0.7724,-1.5749,1.3712
104855,62,57294.78,641,0,-0.479,0.1087,-0.053,0.2677,-1.6295,-0.8683,-0.372,0.2718,-2.2321,0.9003,-2.33355,0.1002,-0.3068,-0.4254,2.3121,0.488,1.3843,0.2517,-1.1765,0.8344,1.507,0.466,-0.3594,-1.2571,-0.3351,-0.5779,-2.2207,-0.1366,0.0613,0.2882,1.6846,-0.743,-1.3364,0.7254,-0.4684,0.1059,-1.1783,-1.0127,-1.5666,-0.2661,-0.2397,-0.4849,-0.9548,-0.2764,0.9069,0.3623,-1.0649,-1.0286,0.3905,-1.0103
104856,34,64714.7,347,1,0.5578,-0.3558,-1.5537,0.5858,0.0794,-0.6538,-1.8575,-0.1878,1.4426,0.645,0.0067,-0.0832,-0.9669,-1.1466,-1.7913,-0.549,1.6097,0.2121,0.0639,-1.0752,-0.2141,0.0019,0.965,0.3962,-0.2419,0.2535,0.3302,-0.4551,-0.7963,-0.519,0.7589,0.1381,2.136,0.4466,-0.1981,-0.0827,-0.5357,1.7107,-0.9042,0.9808,1.5682,-1.628,1.494,0.0941,-1.2265,-0.8382,0.7649,0.8144,-1.35,0.6049
104857,34,58495.77,663,1,0.7442,-1.0056,-0.9551,1.5492,0.7021,0.2704,1.2065,0.3741,1.5362,0.6316,-0.0773,-0.5926,0.6749,0.3121,0.763,1.4913,1.5155,1.0397,1.3316,-0.8672,0.3426,-0.5162,-0.543,0.2033,0.0304,1.2837,0.7129,0.4847,-0.3459,-0.0352,0.4827,2.326175,0.9057,1.0319,-0.9494,-0.0701,0.8716,1.5051,-0.1628,-1.4542,0.1562,-0.9461,0.7758,-0.4498,-1.5635,-0.1223,-0.2662,1.1529,1.0557,1.7774
104858,66,79864.3,697,0,0.0381,0.2961,-0.3008,0.7284,-0.9329,0.918,-0.5484,1.1224,-0.4454,0.3858,-0.5401,1.2226,0.8549,-0.231,-0.1719,0.0855,2.3618,1.1306,0.0325,0.71,1.1732,0.0816,-0.4506,0.3322,-0.3183,0.0872,1.6689,1.5535,-1.4882,1.023,-0.1379,0.2839,-1.2683,-0.9203,-0.498,0.9526,0.6895,0.5949,-0.1343,-1.4816,-0.2234,-0.4608,0.4698,1.426,1.2907,1.0749,-0.2064,1.4913,0.2055,1.1017
104859,50,71072.17,494,0,0.3917,0.4412,1.9387,1.1636,0.5867,0.1099,-0.1688,-0.2003,-2.0722,1.2926,-0.777,1.7134,-0.3901,-1.6803,0.0454,1.2359,-0.2342,1.7369,0.6875,0.4489,0.3277,0.7685,-1.0902,0.9617,0.2098,-0.3951,-0.1783,0.0377,-0.2386,1.1368,-0.8837,0.4011,1.458,0.8771,1.2053,-0.3877,-1.478,-0.7589,-0.1058,-1.509,-0.6031,-0.0169,0.1638,1.1395,0.0999,-0.4228,-1.2655,-0.7223,0.0916,1.2779
104860,49,92790.26,620,1,-0.2228,-2.33115,-0.5234,-0.2798,0.6229,0.2346,-0.8537,-1.707,-0.9423,-0.9852,0.0381,-1.2504,-0.145,1.93,-0.7292,-0.1742,0.1124,0.2387,-0.6805,0.7234,-0.0999,-0.8304,-0.7756,0.2439,-1.492,-0.1644,0.1627,-0.472,0.1961,-0.4171,-0.2051,0.5471,-0.4897,0.4318,-0.322,-1.1302,0.5834,-1.6434,-0.5464,0.3581,-0.7629,-1.0625,-0.1421,-1.2293,0.3209,-2.296675,-1.1188,2.258975,1.6905,-1.8109
104861,25,85043.29,437,0,-0.7157,1.0794,-1.4879,-1.4338,0.079,-1.2417,-1.3559,-0.7883,-0.8597,-1.1957,0.2198,-0.4214,-1.2935,0.8979,1.0887,0.5939,-0.5769,0.2137,1.2817,-0.1507,0.5671,-0.3299,0.3922,-0.4206,0.5175,1.401,0.5296,-0.0999,0.5269,0.9195,1.93,-0.3898,0.6603,-2.1815,0.3523,0.083,0.3656,2.0078,-0.4475,1.1842,0.9065,0.5881,-0.4653,-0.564,-1.3679,0.1182,-0.5773,-0.9918,0.8941,0.2369
104862,36,36573.85,654,1,-0.3295,0.9931,-0.4352,-0.9157,0.9061,-0.3408,-0.158,-0.2066,-0.131,0.8868,0.0848,2.370575,0.0657,0.1714,-0.9498,-1.5579,-0.1293,-1.0196,0.028,-0.1514,0.0627,0.3911,0.9313,0.0447,-0.7599,-0.5374,0.2658,-0.0306,-1.938,0.0068,1.0529,-1.7859,-0.2228,-0.5151,-0.3412,1.1272,1.1129,0.2167,1.677,-0.546,0.5382,1.5271,0.6589,-0.3597,-0.1605,-0.8101,0.4396,0.8594,0.245,0.2308
104863,55,51000.02,369,0,1.1299,-0.1255,-0.7117,1.6977,-0.0857,0.56,-0.8005,-0.4227,-0.7826,-1.296,-1.3785,-1.8746,1.7925,0.5169,0.2354,1.6388,0.3183,-0.7755,-0.9867,0.1102,0.9248,1.287,1.4389,-0.3285,-0.9949,-0.0179,0.7461,-1.5297,1.0209,-1.9847,1.2877,0.3311,-0.917,-0.3023,0.6378,-0.8112,-1.3871,0.6181,-2.3419,-0.9368,0.1207,0.5892,-0.771,0.2556,0.5539,-0.4266,0.5715,-1.1078,-0.5912,0.5773
104864,20,70672.32,782,1,-2.2539,-0.7992,0.5995,1.9577,1.0875,0.8069,0.5299,0.4789,-1.227,1.2623,0.8404,-1.5159,0.2748,0.0176,0.0278,0.2702,-2.348575,1.8896,0.1118,-1.4249,0.3112,0.5983,-1.6266,0.1508,-0.5479,1.488,1.1074,1.1869,1.4147,1.5666,0.1828,0.6656,1.2215,0.0962,-0.6496,0.5868,-0.8048,1.0128,-0.2722,-1.0053,1.8429,0.6098,0.2162,0.5992,1.603,1.2359,-0.1413,-1.0892,2.36725,1.9501
104865,76,73926.62,358,0,-1.1293,0.5302,-2.357,-1.1084,0.262,-1.0036,-0.1247,0.6302,-0.6753,-0.9411,1.0951,1.4639,0.8359,-0.2292,-0.0421,0.4582,0.2064,0.5316,-1.1873,-1.2405,-1.1341,-0.0904,0.4074,1.8049,-0.101,-0.1626,0.6368,-0.3209,0.0447,0.5199,-1.4237,-1.4691,-1.6747,-0.6154,0.3659,1.1032,2.334825,-0.7832,-0.2461,-0.0285,1.4514,-0.2508,0.5083,0.3386,0.0772,-0.6602,-0.854,0.5801,1.7718,-0.3869
104866,22,53205.48,688,0,-0.4598,-0.0056,-0.674,-0.7673,0.6593,-0.297,2.1068,-0.91,-0.1102,0.5424,-2.33355,0.6599,0.4842,0.388,0.2373,1.152,1.0315,-0.9389,1.0089,1.3629,-0.8582,-0.6685,-0.3558,1.3108,-1.4881,1.6476,0.9858,1.361,1.118,-0.5268,0.754,-0.1223,-0.0093,-0.15,0.7071,0.4501,-0.7524,0.1457,-0.22,-0.4111,-0.7526,0.1475,0.3592,-1.4672,-1.8976,-0.0433,0.5196,0.0411,0.6126,-0.6518
104867,30,107599.36,650,1,-1.0945,-0.5414,1.462,-0.2956,1.6124,-2.1538,-0.3445,-0.87,-2.2592,-0.2014,-1.1418,-0.2261,0.266,0.1435,2.1689,-0.4643,0.2359,0.9057,0.8105,0.0596,0.4762,0.2771,-0.7542,-1.3006,-0.2007,-0.7786,1.0493,-0.8811,0.8087,-0.8189,-0.1885,-0.3292,-1.0024,-0.2969,0.756,0.1169,-0.9453,-1.1031,2.1684,-0.1282,-1.5318,0.7441,0.5955,-1.1824,-0.6124,-0.3343,0.5159,-0.866,-0.5466,1.3502
104868,64,96617.19,638,0,0.4471,-0.5195,0.6465,0.019,-0.3592,1.3491,0.4151,2.350875,1.0644,-0.8979,1.1453,-0.7265,-1.0226,-0.0765,-0.5918,0.4562,-0.6675,-0.7647,0.1082,-2.0558,-0.2514,0.7314,-0.5988,-0.6677,1.3667,-1.353,-0.4425,-0.7275,0.0476,-0.148,-0.2878,0.849,-0.5575,1.4415,-0.0699,1.2481,-0.1112,1.698,0.5925,-0.568,-0.665,1.1895,-0.4041,1.1398,-0.8753,-0.6253,1.1542,-0.0491,-1.505,-0.1732
104869,63,33881.48,735,1,-1.5146,0.167,0.079,1.339,-0.652,-0.4525,2.271875,-0.1076,1.143,-1.0356,0.464,-0.9659,0.2066,0.064,-1.0359,0.3535,0.2464,0.5061,0.2136,-1.6373,0.9822,-0.6754,0.362,0.0189,-0.1993,-0.8389,0.9462,-1.876,0.5543,0.5229,0.4673,1.2698,-0.2397,-1.443,-0.6119,0.6841,0.292,0.8065,0.9344,0.4819,-0.0066,-0.4996,-0.7693,2.1584,1.3945,0.2161,0.2222,-0.4418,-0.6755,-0.2818
104870,78,83635.66,749,1,1.2086,1.3155,-0.5499,0.9987,0.1199,-1.7575,-0.5098,1.2937,0.7618,0.5492,-0.8313,-1.2819,1.4162,0.1069,0.2768,0.8736,-1.0998,-0.1231,0.1789,-0.7024,0.4388,0.3024,0.1683,1.3406,-1.0033,0.4109,-0.8926,0.2873,-0.0209,-1.7594,-1.7469,-0.7633,-0.7918,1.4879,0.1023,0.3388,-0.2304,0.7247,-0.4259,-2.349075,0.9622,0.3287,-0.981,-0.1285,-0.7041,-1.6345,-0.6803,0.4721,-0.7742,-0.6899
104871,48,73855.09,676,1,1.9578,-1.3237,0.6987,-1.1438,-1.0378,-0.0132,-1.9221,-2.0585,0.6538,-0.0909,0.2217,1.1457,-0.1311,-1.3825,-0.3014,-0.636,0.075,-1.6453,1.255,-0.4687,-0.0301,0.0499,0.134,1.1163,0.9205,0.8836,-0.2119,-0.8929,0.0037,0.0627,2.0526,-0.3152,-1.3438,0.5363,0.4811,-1.0657,-0.5741,1.1983,-1.8966,1.4678,0.5212,-1.1889,1.0925,-0.707,0.5385,-1.5027,0.2754,0.0348,-0.8729,-0.2882
104872,72,106096.88,690,0,0.2587,0.2998,0.6615,-1.1832,-1.9431,-0.1054,-0.2224,2.350875,-1.7805,-0.026,0.5775,1.5228,0.5065,-0.963,-0.3569,-0.9522,1.2498,-0.4313,0.1634,-1.5832,0.0359,-0.9321,-0.9685,0.3873,1.2551,0.5598,1.0435,0.5179,-0.0833,1.8151,1.8431,1.2273,-0.6091,-1.6212,0.6332,1.0696,-1.9237,1.7715,0.6113,0.8222,-0.4123,-0.2741,1.7017,-1.7536,-0.0703,0.7,-1.4965,-2.34295,1.944,-0.1983
104873,33,35752.9,780,0,-0.6047,-0.8962,-1.1236,-1.4042,-1.7296,1.829,-0.0553,-0.4132,-0.5939,-1.09,1.4954,0.5246,1.0394,-0.5358,1.5005,-0.844,-0.335,0.7828,0.6329,-0.2665,-1.3633,-0.1558,-0.9845,-1.7519,-1.3632,0.2592,1.4235,-0.6948,0.3681,0.1964,-1.0898,0.5778,1.2102,0.363,-0.7588,-0.5537,0.502,-0.6661,0.3094,-0.2737,-0.9295,1.017,-0.6848,-0.3783,-1.4935,-0.0725,-1.142,-0.3149,0.5227,-0.6423
104874,67,126496.37,413,1,0.9334,0.3074,1.1283,-0.8434,0.8337,1.4981,0.6677,-1.4886,-0.3983,1.7289,-0.5054,0.5042,0.7374,0.3247,0.3551,-0.4464,1.4401,0.4173,0.0041,0.3786,0.0715,-0.6898,-0.3805,-1.1434,1.9456,0.4292,0.0567,-0.2605,-1.605,0.8336,-0.0212,-0.923,0.0594,-0.8645,-0.1545,-0.213,-0.4941,-1.0024,-0.1139,-1.2636,0.2591,0.8303,1.8204,-1.0131,-1.6769,0.5569,0.9785,0.5514,-0.8985,-0.0846
104875,49,53926.36,471,1,-0.2703,0.5649,2.2793,-1.3595,-0.5878,0.6322,1.6213,0.1512,-0.4811,-0.1593,0.068,0.6964,-0.8595,1.3405,0.4774,1.8675,1.7306,-0.3113,-0.6246,-0.359,1.0106,0.7281,-1.4644,-1.0625,0.5805,-0.4541,0.5526,0.4993,0.7486,-0.86,-0.1129,2.326175,-0.1364,0.3163,1.5687,0.364,0.4003,0.8286,0.559,-0.5892,0.089,1.8176,-0.1091,1.134,-0.6968,-1.7041,-0.023,0.397,-0.3081,0.0283
104876,39,84463.17,317,1,-0.8392,-1.2426,-0.3918,0.8077,-1.6664,0.2456,-0.2203,2.2828,0.4341,-1.2511,-2.2397,0.4345,-0.2847,-1.7788,-0.2312,0.84,0.2765,-0.2265,-1.045,0.7452,1.1666,-0.2792,-0.0749,-0.9817,-1.7591,0.9375,0.5087,-0.2234,-1.2769,1.4002,-0.1238,-0.2732,1.0108,-0.0601,-1.4399,0.8306,-0.5598,-0.9125,2.1085,0.0852,1.8017,-0.802,-0.6261,-1.1214,-0.4891,0.1549,1.3857,0.5447,-0.184,-1.0957
104877,46,74888.9,534,0,0.0636,0.5611,-1.009,-1.2844,-0.576,-0.6063,0.2449,2.2305,-0.0799,-1.2209,-0.8462,-0.2473,0.088,2.3165,-0.7107,0.5676,0.5473,0.06,-0.5792,0.887,0.5308,1.081,0.8438,-0.4813,0.7285,0.6866,0.4648,-0.2717,1.2167,1.207,0.4879,1.9399,0.3613,-0.4888,-0.2903,-0.2931,-1.5199,-1.7028,-0.5866,-0.7557,0.4631,1.178,0.2068,1.6649,0.4881,0.9301,0.4619,-0.8994,0.751,1.0881
104878,49,65596.03,609,1,-1.5578,0.2479,0.8294,0.2689,-0.8991,0.7122,-2.1803,-0.0479,0.4964,0.6412,0.5473,-0.9884,2.1791,-0.8022,0.3161,2.1355,0.1815,-0.0809,0.4994,0.6215,0.1509,1.7512,-0.2318,-0.1869,0.7103,0.4358,0.4209,0.4922,-1.0678,0.4163,-0.2208,-0.1209,0.4905,-0.5507,0.8943,-0.3003,0.2812,-0.5429,-1.6715,-2.21,-0.3653,0.9957,-0.7575,-0.6772,2.1584,-0.9398,-0.0211,-0.405,-0.1294,-0.5046
104879,60,32764.55,580,1,-0.7252,1.2918,0.9597,-1.3431,-1.1003,-0.1475,0.6211,-0.0954,2.3157,-2.357325,1.7627,0.4186,-1.3611,-0.8053,1.9474,0.5583,0.9343,-0.3344,0.3696,0.9691,0.7419,-0.1692,-0.1457,-1.5634,1.773,1.6916,1.4993,0.1042,0.2863,1.1364,-0.1603,-0.0996,-0.3965,0.5226,0.7721,0.1086,-0.0051,1.9042,-0.5578,1.4178,0.0168,-0.3491,0.1932,0.867,-0.4429,0.8677,-0.4313,-0.0842,1.2216,0.0124
104880,49,104922.17,495,0,-0.7508,0.7834,-0.2509,2.2668,-0.4494,0.3212,0.2771,-1.4562,-0.104,0.4707,0.8787,-1.5888,0.7347,1.1843,0.1181,0.5385,0.5628,-1.0006,0.4059,1.1463,0.2381,-0.6592,-1.5039,0.8043,0.3344,-0.7435,-0.9692,-1.3356,-0.5566,-1.5555,0.223,1.2363,0.4992,0.198,1.2134,-0.4957,1.2689,-1.6018,-0.7447,0.0311,-0.9804,-1.7717,0.1905,0.0345,0.7568,0.3058,1.0596,0.5763,-0.5892,-0.6485
104881,71,68258.82,414,1,-0.083,0.2751,-1.2022,0.5118,1.0723,0.4929,-1.1741,1.8278,0.0022,-1.3926,-0.9406,-0.4771,1.9317,2.2778,0.831,-0.889,-1.3099,1.2628,0.0279,-1.6929,-0.3407,1.5729,0.3076,1.2426,-0.2005,-1.734,0.0058,0.6119,-0.2914,0.1835,-1.2398,-0.1079,0.6913,1.4128,1.222,-0.8714,-1.3403,0.143,-1.2161,-0.1505,-0.5859,-0.2274,-0.4769,2.231,1.3742,-1.025,0.0191,0.0587,-0.2396,-1.3094
104882,27,69958.55,696,0,-1.5705,0.4167,0.4559,0.9205,0.4322,0.539,2.271875,1.341,0.4682,-0.0458,0.0254,-1.3103,1.0644,0.0695,-0.1481,-2.0016,-0.2466,1.5896,-0.3705,-1.1236,-1.3119,-1.9927,0.715,0.6546,-0.5081,-0.1165,0.8586,0.5653,0.3583,-0.8519,-0.4087,1.7725,-1.2684,-1.2626,-1.1156,-0.2217,0.1879,-0.0086,0.1269,-0.257,2.1301,-1.2169,-0.338,0.1754,0.4262,-1.2629,0.3211,-0.2723,-1.4825,-0.3899
104883,59,132812.05,717,1,-0.9108,1.4065,-2.357,-0.3317,-0.3017,0.3172,0.2797,0.3062,-1.1353,-0.8819,0.9914,0.0314,-0.2435,0.1673,1.4047,0.5454,1.3486,0.6631,0.8857,1.0646,-0.9617,-1.0675,0.7015,-0.3003,-0.2595,-0.2532,1.2675,-1.0939,-1.294,-0.2836,-0.1484,0.1617,0.0081,-0.4876,-0.6492,0.6305,0.4512,0.9509,-0.6231,0.2397,-1.3717,-1.8001,0.738,-1.1676,1.344,0.9243,0.8718,-0.9786,-0.3541,-1.6881
104884,79,98986.07,583,1,-0.4998,-1.8245,0.1579,0.7452,0.3004,-0.4268,-0.1733,-0.7286,1.4959,1.0649,-0.6616,0.4976,0.8954,0.6026,-0.4566,-0.0344,-2.348575,-0.947,-0.0449,0.0864,-2.3728,1.4634,0.1366,1.2361,-1.4326,-0.6161,-0.8783,-1.1471,-0.2832,-1.3067,-0.419,-0.3545,-1.3,0.1059,-1.4159,-0.1101,1.5014,-1.0385,-0.6174,0.0089,0.6228,-0.5899,-0.8567,0.6781,0.1471,1.0458,-0.7718,-0.2399,-1.0401,0.2509
104885,38,58290.97,627,1,0.4829,-1.563,-2.357,-0.378,0.6676,0.8359,-0.6437,1.121,1.8268,-0.4667,0.7385,0.6816,0.0022,0.5515,-0.6772,0.106,0.1669,1.2624,-1.142,0.1038,-1.4368,0.2271,0.1376,-0.3213,-1.3596,0.5389,0.0631,0.7027,-0.5845,0.1779,-0.1834,-0.2196,0.0074,0.4492,-0.439,0.1169,-1.7305,1.5894,1.2971,1.5163,1.1417,-0.6224,-0.7235,-0.1409,-0.316,-1.5103,-0.8038,-0.6869,-0.2691,0.903
104886,33,59743.6,640,0,0.0138,-0.1127,-0.4167,1.7648,0.3731,0.7401,1.2344,-0.5769,-0.7568,0.8008,-0.7601,1.516,0.4665,-0.7376,0.5996,0.2747,2.3618,0.1996,-0.9566,-1.4206,0.4639,0.7667,2.302275,-0.8473,0.9395,-1.3906,1.3321,1.1703,0.2236,0.3081,1.6906,1.1078,0.8498,0.4214,0.8034,-0.217,0.9701,1.5081,0.2299,0.3902,-0.1095,0.5719,0.8832,-1.661,-1.3168,0.3126,1.216,-1.7562,1.8878,1.3841
104887,29,74888.9,520,0,1.638,0.3525,1.238,-1.0566,0.3666,0.3895,-0.163,2.0402,-0.9948,-0.7902,-0.4009,-2.359425,1.0958,0.0627,0.9448,0.5707,0.1528,-0.4226,-1.3896,1.076,0.215,-0.6657,0.0263,-1.5255,-0.9643,-1.0597,0.1446,0.4511,1.5961,-0.4399,-0.2,1.7632,0.3272,0.5345,-0.3064,0.2749,0.3109,0.5735,-0.6086,-0.4173,-0.3954,-1.0792,1.3868,-0.7853,-0.0496,-2.296675,0.1374,-0.0599,-0.5609,-1.0532
104888,19,94268.25,308,0,-0.889,-1.6635,2.2,-0.0099,-0.3426,0.4502,0.4545,-1.0596,-1.2137,0.9491,-0.4132,-0.2767,1.1048,2.0394,-0.1588,-1.0084,-1.5332,1.5628,-0.5302,1.5664,-1.5358,-0.388,0.6803,1e-04,0.6724,-0.1196,-0.222,-0.1097,0.0711,0.9275,-0.1221,0.3731,1.2594,-0.5429,1.2924,0.8642,-0.4325,-0.1434,1.1956,-0.5515,-1.9136,-0.22,-1.9683,0.5533,-1.2396,-0.6154,0.3942,2.258975,0.0716,0.4203
104889,58,118811.05,381,1,0.89,-0.0729,1.0797,-0.2123,1.8723,1.1741,-0.3442,-0.4396,0.2222,-0.0623,-0.2336,0.5546,-0.2439,-0.852,0.2398,-1.0818,0.8828,2.3136,0.3832,0.2406,-0.4996,-1.8487,1.9271,0.6656,1.0961,-0.8194,-2.346275,0.0274,1.7647,2.1367,-0.4674,0.0118,-1.7793,1.0202,-0.2525,0.1765,0.3388,-1.34,-0.7467,-0.2835,-0.8767,-1.4337,1.1611,-0.4683,1.1277,-1.8874,-0.3607,0.2168,0.5328,0.4392
104890,41,34797.52,593,1,0.8893,-0.7627,0.1855,-1.3293,-0.1646,0.5791,-0.0325,0.7967,0.7864,1.6689,1.1194,0.0842,1.0377,0.9872,-1.2729,0.1428,0.4523,-0.6292,1.7619,-1.5554,0.5366,-0.0545,0.4327,0.8287,1.5051,-0.2217,0.8422,1.7681,0.9914,-0.3936,0.2181,-0.3495,0.6727,-1.5383,-0.7233,0.6409,1.1795,-0.7248,-2.1811,0.8933,0.0871,-1.2362,-0.171,0.3529,0.2778,-0.1284,-1.1188,1.2318,-0.0947,0.458
104891,52,93175.48,674,1,0.1907,-1.3015,0.5025,1.014,0.39,-0.0159,-0.0341,-1.4122,-0.6126,-0.3411,-1.6568,0.3503,-0.2199,-0.2588,0.4759,-0.6451,-0.7566,-0.1438,-0.4426,0.3305,-0.979,1.7334,-0.3666,-0.2202,0.3039,-1.6357,-0.5397,1.373,-0.9393,0.3833,-0.4888,-0.8935,-0.7031,-0.9144,0.1976,-0.6225,-0.6969,-0.0732,0.8661,1.1537,-0.2,0.8076,0.4607,1.0888,-0.3267,0.2408,0.3896,1.1207,-0.5111,0.2337
